participant.code,response,round_no,discussion_grp,forced_response,participant.scenario,participant.anticonformist,participant.group_size,neighbors_response,participant.treatment,participant.beta,neighbors
5hpzljkv,-1.0,0,,,s2_n,1,N08,,Anticonformist,0.5,
5hpzljkv,-1.0,1,"['yhb6j30f', 'k3uyxkex', 'xqv346fl']",0.0,s2_n,1,N08,"[1.0, -1.0, -1.0]",Anticonformist,0.5,"1.0,-1.0,-1.0"
5hpzljkv,-1.0,2,"['e7yqt270', 'fd57dx7c', 'xqv346fl']",0.0,s2_n,1,N08,"[0.0, 1.0, 1.0]",Anticonformist,0.5,"0.0,1.0,1.0"
5hpzljkv,-1.0,3,"['fd57dx7c', 'k3uyxkex', '9nom3o3o']",0.0,s2_n,1,N08,"[1.0, -1.0, -1.0]",Anticonformist,0.5,"1.0,-1.0,-1.0"
5hpzljkv,-1.0,4,"['e7yqt270', '9nom3o3o', 'xqv346fl']",0.0,s2_n,1,N08,"[1.0, -1.0, -1.0]",Anticonformist,0.5,"1.0,-1.0,-1.0"
5hpzljkv,-1.0,5,"['e7yqt270', 'fd57dx7c', 'yhb6j30f']",0.0,s2_n,1,N08,"[1.0, 1.0, -1.0]",Anticonformist,0.5,"1.0,1.0,-1.0"
5hpzljkv,-1.0,6,"['yhb6j30f', 'e7yqt270', 'xqv346fl']",0.0,s2_n,1,N08,"[-1.0, 1.0, -1.0]",Anticonformist,0.5,"-1.0,1.0,-1.0"
5hpzljkv,-1.0,7,"['9nom3o3o', 'k3uyxkex', 'xqv346fl']",0.0,s2_n,1,N08,"[-1.0, -1.0, -1.0]",Anticonformist,0.5,"-1.0,-1.0,-1.0"
5hpzljkv,-1.0,8,"['yhb6j30f', 'fd57dx7c', 'k3uyxkex']",0.0,s2_n,1,N08,"[-1.0, 1.0, -1.0]",Anticonformist,0.5,"-1.0,1.0,-1.0"
5hpzljkv,-1.0,9,"['yogts1y3', 'k3uyxkex', 'xqv346fl']",0.0,s2_n,1,N08,"[1.0, 1.0, 1.0]",Anticonformist,0.5,"1.0,1.0,1.0"
5hpzljkv,-1.0,10,"['e7yqt270', 'yhb6j30f', 'xqv346fl']",0.0,s2_n,1,N08,"[0.0, 1.0, -1.0]",Anticonformist,0.5,"0.0,1.0,-1.0"
5hpzljkv,-1.0,11,"['yogts1y3', 'yhb6j30f', 'fd57dx7c']",0.0,s2_n,1,N08,"[1.0, 1.0, 1.0]",Anticonformist,0.5,"1.0,1.0,1.0"
5hpzljkv,-1.0,12,"['yogts1y3', 'fd57dx7c', 'xqv346fl']",0.0,s2_n,1,N08,"[1.0, 1.0, 1.0]",Anticonformist,0.5,"1.0,1.0,1.0"
5hpzljkv,-1.0,13,"['e7yqt270', 'fd57dx7c', 'yogts1y3']",0.0,s2_n,1,N08,"[0.0, 1.0, 1.0]",Anticonformist,0.5,"0.0,1.0,1.0"
5hpzljkv,-1.0,14,"['xqv346fl', 'k3uyxkex', '9nom3o3o']",0.0,s2_n,1,N08,"[-1.0, -1.0, -1.0]",Anticonformist,0.5,"-1.0,-1.0,-1.0"
5hpzljkv,-1.0,15,"['fd57dx7c', '9nom3o3o', 'k3uyxkex']",0.0,s2_n,1,N08,"[1.0, -1.0, -1.0]",Anticonformist,0.5,"1.0,-1.0,-1.0"
5hpzljkv,0.0,16,"['yhb6j30f', 'xqv346fl', '9nom3o3o']",0.0,s2_n,1,N08,"[1.0, 1.0, -1.0]",Anticonformist,0.5,"1.0,1.0,-1.0"
5hpzljkv,0.0,17,"['fd57dx7c', 'yogts1y3', 'k3uyxkex']",0.0,s2_n,1,N08,"[1.0, 1.0, -1.0]",Anticonformist,0.5,"1.0,1.0,-1.0"
5hpzljkv,-1.0,18,"['e7yqt270', 'yogts1y3', 'k3uyxkex']",0.0,s2_n,1,N08,"[0.0, 1.0, -1.0]",Anticonformist,0.5,"0.0,1.0,-1.0"
5hpzljkv,-1.0,19,"['yogts1y3', 'xqv346fl', 'k3uyxkex']",0.0,s2_n,1,N08,"[1.0, -1.0, -1.0]",Anticonformist,0.5,"1.0,-1.0,-1.0"
5hpzljkv,-1.0,20,"['e7yqt270', 'k3uyxkex', '9nom3o3o']",0.0,s2_n,1,N08,"[0.0, -1.0, -1.0]",Anticonformist,0.5,"0.0,-1.0,-1.0"
9nom3o3o,-1.0,0,,,s2_n,0,N08,,Conformist,0.5,
9nom3o3o,-1.0,1,"['yhb6j30f', 'fd57dx7c', 'k3uyxkex']",0.0,s2_n,0,N08,"[1.0, 1.0, -1.0]",Conformist,0.5,"1.0,1.0,-1.0"
9nom3o3o,-1.0,2,"['xqv346fl', '5hpzljkv', 'k3uyxkex']",0.0,s2_n,0,N08,"[1.0, -1.0, -1.0]",Conformist,0.5,"1.0,-1.0,-1.0"
9nom3o3o,-1.0,3,"['yogts1y3', 'e7yqt270', 'fd57dx7c']",0.0,s2_n,0,N08,"[1.0, 1.0, 1.0]",Conformist,0.5,"1.0,1.0,1.0"
9nom3o3o,-1.0,4,"['fd57dx7c', 'k3uyxkex', 'xqv346fl']",0.0,s2_n,0,N08,"[1.0, -1.0, -1.0]",Conformist,0.5,"1.0,-1.0,-1.0"
9nom3o3o,-1.0,5,"['k3uyxkex', 'xqv346fl', '5hpzljkv']",0.0,s2_n,0,N08,"[-1.0, -1.0, -1.0]",Conformist,0.5,"-1.0,-1.0,-1.0"
9nom3o3o,-1.0,6,"['yhb6j30f', '5hpzljkv', 'xqv346fl']",0.0,s2_n,0,N08,"[-1.0, -1.0, -1.0]",Conformist,0.5,"-1.0,-1.0,-1.0"
9nom3o3o,-1.0,7,"['yogts1y3', 'yhb6j30f', 'fd57dx7c']",0.0,s2_n,0,N08,"[1.0, -1.0, 1.0]",Conformist,0.5,"1.0,-1.0,1.0"
9nom3o3o,-1.0,8,"['e7yqt270', 'yogts1y3', '5hpzljkv']",0.0,s2_n,0,N08,"[1.0, 1.0, -1.0]",Conformist,0.5,"1.0,1.0,-1.0"
